,Date,hot_region,ConfirmedCases,Fatalities
658,2020-04-06,12,921.0,4.0
659,2020-04-07,12,934.0,4.0
660,2020-04-08,12,943.0,4.0
661,2020-04-09,12,953.0,4.0
662,2020-04-10,12,965.0,4.0
663,2020-04-11,12,974.0,5.0
664,2020-04-12,12,983.0,5.0
665,2020-04-13,12,987.0,5.0
666,2020-04-14,12,998.0,5.0
667,2020-04-15,12,1008.303918838501,5.0
668,2020-04-16,12,1017.7971550404906,5.0
669,2020-04-17,12,1026.7351982662954,5.0
670,2020-04-18,12,1035.2296177609376,5.0
671,2020-04-19,12,1043.291242610452,5.0
672,2020-04-20,12,1050.9638900592877,5.0
673,2020-04-21,12,1058.2853984730361,5.0
674,2020-04-22,12,1065.2488043320614,5.0
675,2020-04-23,12,1071.8433565620646,5.0
676,2020-04-24,12,1078.0724541591865,5.0
677,2020-04-25,12,1083.9458948006757,5.0
678,2020-04-26,12,1089.4793443808142,5.0
679,2020-04-27,12,1094.6969919844512,5.0
680,2020-04-28,12,1099.6261167513733,5.0
681,2020-04-29,12,1104.2913335765809,5.0
682,2020-04-30,12,1108.712744031644,5.0
683,2020-05-01,12,1112.9057080488976,5.0
684,2020-05-02,12,1116.8812425520316,5.0
685,2020-05-03,12,1120.6475763980588,5.0
686,2020-05-04,12,1124.212071965517,5.0
687,2020-05-05,12,1127.5825694327161,5.0
688,2020-05-06,12,1130.7679864413267,5.0
689,2020-05-07,12,1133.7783065002056,5.0
690,2020-05-08,12,1136.6240876011025,5.0
691,2020-05-09,12,1139.3157620642012,5.0
692,2020-05-10,12,1141.8630347122294,5.0
693,2020-05-11,12,1144.2745467790858,5.0
694,2020-05-12,12,1146.5578273329706,5.0
695,2020-05-13,12,1148.7194704951833,5.0
696,2020-05-14,12,1150.765429936808,5.0
697,2020-02-01,13,1.0,0.0
698,2020-02-02,13,2.0,0.0
699,2020-02-29,13,3.0,0.0
700,2020-03-04,13,5.0,0.0
701,2020-03-06,13,7.0,0.0
702,2020-03-11,13,9.0,0.0
703,2020-03-13,13,16.0,0.0
704,2020-03-14,13,19.0,0.0
705,2020-03-15,13,20.0,0.0
706,2020-03-16,13,29.0,0.0
707,2020-03-18,13,37.0,0.0
708,2020-03-19,13,42.0,0.0
709,2020-03-20,13,50.0,0.0
710,2020-03-21,13,67.0,0.0
711,2020-03-22,13,100.0,0.0
712,2020-03-23,13,134.0,0.0
713,2020-03-24,13,170.0,0.0
714,2020-03-26,13,235.0,0.0
715,2020-03-27,13,257.0,0.0
716,2020-03-28,13,287.0,0.0
717,2020-03-29,13,299.0,0.0
718,2020-03-30,13,305.0,0.0
719,2020-03-31,13,337.0,0.0
720,2020-04-01,13,367.0,0.0
721,2020-04-03,13,396.0,0.0
722,2020-04-04,13,407.0,0.0
723,2020-04-06,13,411.0,0.0
724,2020-04-08,13,415.0,2.0
725,2020-04-09,13,420.0,3.0
726,2020-04-10,13,428.0,3.0
727,2020-04-11,13,429.0,3.0
728,2020-04-14,13,433.0,4.0
729,2020-04-15,13,436.0536098480225,4.0
730,2020-04-16,13,438.3325774298576,4.0
731,2020-04-17,13,440.0429395290207,4.0
732,2020-04-18,13,441.35247007072564,4.0
733,2020-04-19,13,442.37279361423174,4.0
734,2020-04-20,13,443.19022839980835,4.0
735,2020-04-21,13,443.8592275244864,4.0
736,2020-04-22,13,444.41090408804314,4.0
737,2020-04-23,13,444.86360032539284,4.0
738,2020-04-24,13,445.2306707533474,4.0
739,2020-04-25,13,445.52334726636184,4.0
740,2020-04-26,13,445.7528726523468,4.0
741,2020-04-27,13,445.9309791447476,4.0
742,2020-04-28,13,446.068883590383,4.0
743,2020-04-29,13,446.17621725721017,4.0
744,2020-04-30,13,446.26061406528464,4.0
745,2020-05-01,13,446.3277728674048,4.0
746,2020-05-02,13,446.38173917181234,4.0
747,2020-05-03,13,446.42531984820715,4.0
748,2020-05-04,13,446.4604963576965,4.0
749,2020-05-05,13,446.48874775899765,4.0
750,2020-05-06,13,446.5112654710266,4.0
751,2020-05-07,13,446.52907442193526,4.0
752,2020-05-08,13,446.5430801774103,4.0
753,2020-05-09,13,446.5540718574781,4.0
754,2020-05-10,13,446.5627117761116,4.0
755,2020-05-11,13,446.56953286877615,4.0
756,2020-05-12,13,446.5749479623525,4.0
757,2020-05-13,13,446.5792681798702,4.0
758,2020-05-14,13,446.58272520499,4.0
759,2020-03-02,14,1.0,0.0
760,2020-03-08,14,2.0,0.0
761,2020-03-11,14,3.0,0.0
762,2020-03-13,14,5.0,0.0
763,2020-03-15,14,6.0,0.0
764,2020-03-16,14,7.0,0.0
765,2020-03-18,14,10.0,0.0
766,2020-03-21,14,16.0,0.0
767,2020-03-22,14,22.0,0.0
768,2020-03-23,14,28.0,0.0
769,2020-03-25,14,36.0,0.0
770,2020-03-26,14,47.0,0.0
771,2020-03-28,14,62.0,0.0
772,2020-03-29,14,66.0,0.0
773,2020-03-31,14,69.0,1.0
774,2020-04-02,14,72.0,2.0
775,2020-04-03,14,74.0,2.0
776,2020-04-04,14,80.0,2.0
777,2020-04-05,14,82.0,2.0
778,2020-04-06,14,86.0,2.0
779,2020-04-07,14,89.0,2.0
780,2020-04-08,14,98.0,3.0
781,2020-04-09,14,111.0,3.0
782,2020-04-10,14,122.0,4.0
783,2020-04-11,14,133.0,4.0
784,2020-04-13,14,144.0,5.0
785,2020-04-14,14,165.0,6.0
786,2020-04-15,14,188.88766872882843,6.0
787,2020-04-16,14,213.68284930553318,6.0
788,2020-04-17,14,238.4806694258017,6.0
789,2020-04-18,14,262.5254803312403,6.0
790,2020-04-19,14,285.88905520726297,6.0
791,2020-04-20,14,308.31282264366007,6.0
792,2020-04-21,14,330.1200987874867,6.0
793,2020-04-22,14,351.6105567360554,6.0
794,2020-04-23,14,372.9365738721791,6.0
795,2020-04-24,14,394.1325302909972,6.0
796,2020-04-25,14,415.21949766369835,6.0
797,2020-04-26,14,436.1550460445164,6.0
798,2020-04-27,14,456.88310593364616,6.0
799,2020-04-28,14,477.3713031149754,6.0
800,2020-04-29,14,497.61064951218043,6.0
801,2020-04-30,14,517.6021578865644,6.0
802,2020-05-01,14,537.3567835803658,6.0
803,2020-05-02,14,556.8885335259009,6.0
804,2020-05-03,14,576.2075779207029,6.0
805,2020-05-04,14,595.3193549098797,6.0
806,2020-05-05,14,614.226437913643,6.0
807,2020-05-06,14,632.9294618331305,6.0
808,2020-05-07,14,651.4284027935671,6.0
809,2020-05-08,14,669.7238249445865,6.0
810,2020-05-09,14,687.8172061646773,6.0
811,2020-05-10,14,705.7106795035534,6.0
812,2020-05-11,14,723.4067629732359,6.0
813,2020-05-12,14,740.9080833896995,6.0
814,2020-05-13,14,758.2171400322072,6.0
815,2020-05-14,14,775.3362225000374,6.0
816,2020-03-02,15,9.0,0.0
817,2020-03-04,15,10.0,0.0
818,2020-03-07,15,11.0,0.0
819,2020-03-09,15,15.0,0.0
820,2020-03-10,15,18.0,0.0
821,2020-03-11,15,21.0,0.0
822,2020-03-13,15,36.0,0.0
823,2020-03-14,15,49.0,0.0
824,2020-03-15,15,57.0,0.0
825,2020-03-16,15,71.0,0.0
826,2020-03-17,15,94.0,0.0
827,2020-03-18,15,121.0,0.0
828,2020-03-21,15,229.0,0.0
829,2020-03-22,15,355.0,0.0
830,2020-03-24,15,411.0,0.0
831,2020-03-25,15,466.0,0.0
832,2020-03-26,15,520.0,3.0
833,2020-03-27,15,574.0,3.0
834,2020-03-28,15,685.0,3.0
835,2020-03-29,15,769.0,4.0
836,2020-03-30,15,821.0,4.0
837,2020-03-31,15,917.0,4.0
838,2020-04-01,15,968.0,4.0
839,2020-04-02,15,1036.0,5.0
840,2020-04-03,15,1085.0,7.0
841,2020-04-04,15,1115.0,8.0
842,2020-04-05,15,1135.0,8.0
843,2020-04-06,15,1158.0,10.0
844,2020-04-07,15,1191.0,11.0
845,2020-04-08,15,1212.0,12.0
846,2020-04-09,15,1228.0,12.0
847,2020-04-10,15,1241.0,13.0
848,2020-04-11,15,1265.0,14.0
849,2020-04-12,15,1268.0,14.0
850,2020-04-13,15,1281.0,14.0
851,2020-04-14,15,1291.0,14.0
852,2020-04-15,15,1299.668811917305,14.0
853,2020-04-16,15,1307.1869565628995,14.0
854,2020-04-17,15,1313.791421116817,14.0
855,2020-04-18,15,1319.6206963780628,14.0
856,2020-04-19,15,1324.7625662358687,14.0
857,2020-04-20,15,1329.2841513591454,14.0
858,2020-04-21,15,1333.247404583956,14.0
859,2020-04-22,15,1336.7042391372036,14.0
860,2020-04-23,15,1339.7079535630744,14.0
861,2020-04-24,15,1342.3143978984936,14.0
862,2020-04-25,15,1344.5779089828889,14.0
863,2020-04-26,15,1346.5475748603853,14.0
864,2020-04-27,15,1348.2661837147905,14.0
865,2020-04-28,15,1349.7694200630615,14.0
866,2020-04-29,15,1351.0861447873556,14.0
867,2020-04-30,15,1352.2396875323718,14.0
868,2020-05-01,15,1353.2494139448856,14.0
869,2020-05-02,15,1354.1319788786068,14.0
870,2020-05-03,15,1354.9022257849265,14.0
871,2020-05-04,15,1355.5736974299036,14.0
872,2020-05-05,15,1356.1587971286376,14.0
873,2020-05-06,15,1356.6687483526528,14.0
874,2020-05-07,15,1357.1135160534202,14.0
875,2020-05-08,15,1357.50177753665,14.0
876,2020-05-09,15,1357.8409746195696,14.0
877,2020-05-10,15,1358.1374408401905,14.0
878,2020-05-11,15,1358.396572659879,14.0
879,2020-05-12,15,1358.6230065796244,14.0
880,2020-05-13,15,1358.8207738375286,14.0
881,2020-05-14,15,1358.993418599818,14.0
882,2020-02-29,16,2.0,0.0
883,2020-03-05,16,3.0,1.0
884,2020-03-09,16,4.0,1.0
885,2020-03-10,16,6.0,1.0
886,2020-03-11,16,9.0,1.0
887,2020-03-13,16,14.0,1.0
888,2020-03-14,16,17.0,1.0
889,2020-03-16,16,28.0,1.0
890,2020-03-17,16,31.0,1.0
891,2020-03-18,16,35.0,1.0
892,2020-03-19,16,52.0,1.0
893,2020-03-20,16,64.0,1.0
894,2020-03-21,16,90.0,1.0
895,2020-03-22,16,120.0,1.0
896,2020-03-23,16,140.0,1.0
897,2020-03-24,16,175.0,1.0
898,2020-03-26,16,231.0,2.0
899,2020-03-28,16,278.0,2.0
900,2020-03-29,16,311.0,2.0
901,2020-03-30,16,355.0,2.0
902,2020-03-31,16,364.0,2.0
903,2020-04-01,16,392.0,2.0
904,2020-04-02,16,400.0,2.0
905,2020-04-04,16,436.0,2.0
906,2020-04-05,16,453.0,3.0
907,2020-04-06,16,460.0,4.0
908,2020-04-08,16,481.0,6.0
909,2020-04-09,16,495.0,6.0
910,2020-04-10,16,506.0,6.0
911,2020-04-11,16,514.0,6.0
912,2020-04-13,16,517.0,6.0
913,2020-04-14,16,527.0,6.0
914,2020-04-15,16,536.1281825304031,6.0
915,2020-04-16,16,544.6177759268322,6.0
916,2020-04-17,16,552.6077188822145,6.0
917,2020-04-18,16,560.2021373695704,6.0
918,2020-04-19,16,567.4741088848677,6.0
919,2020-04-20,16,574.4376083542628,6.0
920,2020-04-21,16,581.0634918150247,6.0
921,2020-04-22,16,587.3185398938167,6.0
922,2020-04-23,16,593.1798859164759,6.0
923,2020-04-24,16,598.6412247661866,6.0
924,2020-04-25,16,603.7192282677612,6.0
925,2020-04-26,16,608.4501353123608,6.0
926,2020-04-27,16,612.8776512231871,6.0
927,2020-04-28,16,617.0427341716645,6.0
928,2020-04-29,16,620.9777799959618,6.0
929,2020-04-30,16,624.7039870402381,6.0
930,2020-05-01,16,628.2320817780811,6.0
931,2020-05-02,16,631.5658867118685,6.0
932,2020-05-03,16,634.7066951016094,6.0
933,2020-05-04,16,637.6569183896299,6.0
934,2020-05-05,16,640.4223563629864,6.0
935,2020-05-06,16,643.012765151792,6.0
936,2020-05-07,16,645.4408688622606,6.0
937,2020-05-08,16,647.7205439264276,6.0
938,2020-05-09,16,649.8650024511593,6.0
939,2020-05-10,16,651.8855120509187,6.0
940,2020-05-11,16,653.7908758843955,6.0
941,2020-05-12,16,655.5876293584878,6.0
942,2020-05-13,16,657.2807154436694,6.0
943,2020-05-14,16,658.8743245915703,6.0
944,2020-02-25,17,2.0,0.0
945,2020-02-27,17,3.0,0.0
946,2020-02-29,17,9.0,0.0
947,2020-03-01,17,14.0,0.0
948,2020-03-02,17,18.0,0.0
949,2020-03-03,17,21.0,0.0
950,2020-03-04,17,29.0,0.0
951,2020-03-05,17,41.0,0.0
952,2020-03-06,17,55.0,0.0
953,2020-03-07,17,79.0,0.0
954,2020-03-08,17,104.0,0.0
955,2020-03-09,17,131.0,0.0
956,2020-03-10,17,182.0,0.0
957,2020-03-11,17,246.0,0.0
958,2020-03-12,17,302.0,1.0
959,2020-03-13,17,504.0,1.0
960,2020-03-14,17,655.0,1.0
961,2020-03-15,17,860.0,1.0
962,2020-03-16,17,1018.0,3.0
963,2020-03-17,17,1332.0,3.0
964,2020-03-18,17,1646.0,4.0
965,2020-03-19,17,2013.0,6.0
966,2020-03-20,17,2388.0,6.0
967,2020-03-21,17,2814.0,8.0
968,2020-03-22,17,3582.0,16.0
969,2020-03-23,17,4474.0,21.0
970,2020-03-24,17,5283.0,28.0
971,2020-03-25,17,5588.0,30.0
972,2020-03-26,17,6909.0,49.0
973,2020-03-27,17,7657.0,58.0
974,2020-03-28,17,8271.0,68.0
975,2020-03-29,17,8788.0,86.0
976,2020-03-30,17,9618.0,108.0
977,2020-03-31,17,10180.0,128.0
978,2020-04-01,17,10711.0,146.0
979,2020-04-02,17,11129.0,158.0
980,2020-04-03,17,11524.0,168.0
981,2020-04-04,17,11781.0,186.0
982,2020-04-05,17,12051.0,204.0
983,2020-04-06,17,12297.0,220.0
984,2020-04-07,17,12639.0,243.0
985,2020-04-08,17,12942.0,273.0
986,2020-04-09,17,13244.0,295.0
987,2020-04-10,17,13555.0,319.0
988,2020-04-11,17,13806.0,337.0
989,2020-04-12,17,13945.0,350.0
990,2020-04-13,17,14041.0,368.0
991,2020-04-14,17,14226.0,384.0
992,2020-04-15,17,14394.037867546082,384.0
993,2020-04-16,17,14546.681663429981,384.0
994,2020-04-17,17,14686.673965407084,384.0
995,2020-04-18,17,14816.792318650192,384.0
996,2020-04-19,17,14938.932550368994,384.0
997,2020-04-20,17,15053.934699484716,384.0
998,2020-04-21,17,15162.133041093191,384.0
999,2020-04-22,17,15263.594028298532,384.0
1000,2020-04-23,17,15358.331843600088,384.0
1001,2020-04-24,17,15446.48213106459,384.0
1002,2020-04-25,17,15528.368332838776,384.0
1003,2020-04-26,17,15604.440889251631,384.0
1004,2020-04-27,17,15675.197064004331,384.0
1005,2020-04-28,17,15741.11314769551,384.0
1006,2020-04-29,17,15802.602059003564,384.0
1007,2020-04-30,17,15860.001066610183,384.0
1008,2020-05-01,17,15913.584767475637,384.0
1009,2020-05-02,17,15963.586946925681,384.0
1010,2020-05-03,17,16010.220503514009,384.0
1011,2020-05-04,17,16053.69067125506,384.0
1012,2020-05-05,17,16094.200433539416,384.0
1013,2020-05-06,17,16131.949588978345,384.0
1014,2020-05-07,17,16167.130772883991,384.0
1015,2020-05-08,17,16199.925381305598,384.0
1016,2020-05-09,17,16230.501074140751,384.0
1017,2020-05-10,17,16259.011280404524,384.0
1018,2020-05-11,17,16285.596274681411,384.0
1019,2020-05-12,17,16310.385073784284,384.0
1020,2020-05-13,17,16333.497360774942,384.0
1021,2020-05-14,17,16355.045001761076,384.0
1022,2020-03-01,18,3.0,0.0
1023,2020-03-05,18,6.0,0.0
1024,2020-03-07,18,9.0,0.0
1025,2020-03-10,18,11.0,0.0
1026,2020-03-13,18,15.0,1.0
1027,2020-03-15,18,23.0,1.0
1028,2020-03-16,18,28.0,1.0
1029,2020-03-19,18,44.0,1.0
1030,2020-03-21,18,53.0,1.0
1031,2020-03-22,18,65.0,1.0
1032,2020-03-23,18,72.0,1.0
1033,2020-03-24,18,87.0,1.0
1034,2020-03-25,18,93.0,2.0
1035,2020-03-26,18,122.0,3.0
1036,2020-03-27,18,165.0,3.0
1037,2020-03-28,18,182.0,4.0
1038,2020-03-29,18,209.0,4.0
1039,2020-03-30,18,273.0,4.0
1040,2020-03-31,18,298.0,5.0
1041,2020-04-01,18,359.0,5.0
1042,2020-04-02,18,400.0,5.0
1043,2020-04-03,18,443.0,5.0
1044,2020-04-04,18,521.0,5.0
1045,2020-04-05,18,584.0,7.0
1046,2020-04-06,18,641.0,7.0
1047,2020-04-07,18,717.0,8.0
1048,2020-04-08,18,822.0,8.0
1049,2020-04-09,18,926.0,9.0
1050,2020-04-10,18,991.0,10.0
1051,2020-04-11,18,1058.0,11.0
1052,2020-04-12,18,1098.0,11.0
1053,2020-04-13,18,1148.0,12.0
1054,2020-04-14,18,1197.0,13.0
1055,2020-04-15,18,1243.5502564311028,13.0
1056,2020-04-16,18,1288.584212649626,13.0
1057,2020-04-17,18,1332.8055549177914,13.0
1058,2020-04-18,18,1376.3121295551261,13.0
1059,2020-04-19,18,1419.2615927820345,13.0
1060,2020-04-20,18,1462.0657639184408,13.0
1061,2020-04-21,18,1504.7179703399984,13.0
1062,2020-04-22,18,1547.088094152146,13.0
1063,2020-04-23,18,1589.120412945802,13.0
1064,2020-04-24,18,1630.7718151531574,13.0
1065,2020-04-25,18,1671.9832653482504,13.0
1066,2020-04-26,18,1712.7495555679568,13.0
1067,2020-04-27,18,1753.0967434921995,13.0
1068,2020-04-28,18,1793.0458829259385,13.0
1069,2020-04-29,18,1832.6131471255774,13.0
1070,2020-04-30,18,1871.81323787828,13.0
1071,2020-05-01,18,1910.6524854246024,13.0
1072,2020-05-02,18,1949.1307875005655,13.0
1073,2020-05-03,18,1987.2474917679174,13.0
1074,2020-05-04,18,2025.0029314858375,13.0
1075,2020-05-05,18,2062.39831627372,13.0
1076,2020-05-06,18,2099.4363865972005,13.0
1077,2020-05-07,18,2136.1211261823028,13.0
1078,2020-05-08,18,2172.456789064152,13.0
1079,2020-05-09,18,2208.447424611428,13.0
1080,2020-05-10,18,2244.0967852870367,13.0
1081,2020-05-11,18,2279.4082686598567,13.0
1082,2020-05-12,18,2314.384978139183,13.0
1083,2020-05-13,18,2349.029897866448,13.0
1084,2020-05-14,18,2383.3460079408965,13.0
1085,2020-03-16,19,1.0,0.0
1086,2020-03-19,19,3.0,0.0
1087,2020-03-21,19,4.0,0.0
1088,2020-03-24,19,5.0,0.0
1089,2020-03-26,19,9.0,0.0
1090,2020-03-27,19,10.0,0.0
1091,2020-03-29,19,11.0,0.0
1092,2020-03-30,19,14.0,0.0
1093,2020-04-01,19,21.0,1.0
1094,2020-04-02,19,24.0,1.0
1095,2020-04-04,19,28.0,4.0
1096,2020-04-06,19,29.0,5.0
1097,2020-04-07,19,33.0,6.0
1098,2020-04-08,19,40.0,7.0
1099,2020-04-09,19,41.0,8.0
1100,2020-04-10,19,42.0,8.0
1101,2020-04-11,19,46.0,8.0
1102,2020-04-13,19,47.0,8.0
1103,2020-04-14,19,49.0,8.0
1104,2020-04-15,19,50.91563618183136,8.0
1105,2020-04-16,19,52.82455761834496,8.0
1106,2020-04-17,19,54.7059111571303,8.0
1107,2020-04-18,19,56.565086944051075,8.0
1108,2020-04-19,19,58.41000210431798,8.0
1109,2020-04-20,19,60.24777852342698,8.0
1110,2020-04-21,19,62.071106067432844,8.0
1111,2020-04-22,19,63.879439090025,8.0
1112,2020-04-23,19,65.67237782100058,8.0
1113,2020-04-24,19,67.44843651351364,8.0
1114,2020-04-25,19,69.2066634972139,8.0
1115,2020-04-26,19,70.94801624647576,8.0
1116,2020-04-27,19,72.67313809901292,8.0
1117,2020-04-28,19,74.38241766139774,8.0
1118,2020-04-29,19,76.07632327882986,8.0
1119,2020-04-30,19,77.75520141982055,8.0
1120,2020-05-01,19,79.41910144272616,8.0
1121,2020-05-02,19,81.06803340137978,8.0
1122,2020-05-03,19,82.70204958307082,8.0
1123,2020-05-04,19,84.32121196292215,8.0
1124,2020-05-05,19,85.92561213807969,8.0
1125,2020-05-06,19,87.51539301809446,8.0
1126,2020-05-07,19,89.09071500962987,8.0
1127,2020-05-08,19,90.65173290107687,8.0
1128,2020-05-09,19,92.19859443969814,8.0
1129,2020-05-10,19,93.73143796237024,8.0
1130,2020-05-11,19,95.25039013812773,8.0
1131,2020-05-12,19,96.7555710625287,8.0
1132,2020-05-13,19,98.24709966840383,8.0
1133,2020-05-14,19,99.72509516234736,8.0
1134,2020-02-24,20,1.0,0.0
1135,2020-02-25,20,23.0,0.0
1136,2020-02-26,20,33.0,0.0
1137,2020-02-28,20,36.0,0.0
1138,2020-02-29,20,41.0,0.0
1139,2020-03-01,20,47.0,0.0
1140,2020-03-02,20,49.0,0.0
1141,2020-03-04,20,52.0,0.0
1142,2020-03-05,20,55.0,0.0
1143,2020-03-06,20,60.0,0.0
1144,2020-03-07,20,85.0,0.0
1145,2020-03-09,20,95.0,0.0
1146,2020-03-10,20,110.0,0.0
1147,2020-03-11,20,195.0,0.0
1148,2020-03-14,20,210.0,0.0
1149,2020-03-15,20,214.0,0.0
1150,2020-03-17,20,228.0,1.0
1151,2020-03-18,20,256.0,1.0
1152,2020-03-19,20,278.0,1.0
1153,2020-03-20,20,285.0,1.0
1154,2020-03-21,20,305.0,1.0
1155,2020-03-22,20,334.0,2.0
1156,2020-03-23,20,377.0,2.0
1157,2020-03-24,20,392.0,3.0
1158,2020-03-25,20,419.0,4.0
1159,2020-03-26,20,458.0,4.0
1160,2020-03-27,20,466.0,4.0
1161,2020-03-28,20,476.0,4.0
1162,2020-03-29,20,499.0,4.0
1163,2020-03-30,20,515.0,4.0
1164,2020-03-31,20,567.0,4.0
1165,2020-04-01,20,569.0,4.0
1166,2020-04-02,20,643.0,4.0
1167,2020-04-03,20,672.0,4.0
1168,2020-04-04,20,688.0,4.0
1169,2020-04-05,20,700.0,4.0
1170,2020-04-06,20,756.0,4.0
1171,2020-04-07,20,811.0,5.0
1172,2020-04-08,20,823.0,5.0
1173,2020-04-09,20,887.0,5.0
1174,2020-04-10,20,925.0,6.0
1175,2020-04-11,20,1040.0,6.0
1176,2020-04-12,20,1136.0,6.0
1177,2020-04-13,20,1361.0,6.0
1178,2020-04-14,20,1528.0,7.0
1179,2020-04-15,20,1717.888171672821,7.0
1180,2020-04-16,20,1916.3856809402105,7.0
1181,2020-04-17,20,2115.71320838613,7.0
1182,2020-04-18,20,2305.167776179359,7.0
1183,2020-04-19,20,2483.425956922019,7.0
1184,2020-04-20,20,2646.3860702878164,7.0
1185,2020-04-21,20,2796.4978324159924,7.0
1186,2020-04-22,20,2933.086950956401,7.0
1187,2020-04-23,20,3058.031103543271,7.0
1188,2020-04-24,20,3173.6345777564875,7.0
1189,2020-04-25,20,3282.009789228603,7.0
1190,2020-04-26,20,3384.191078917309,7.0
1191,2020-04-27,20,3480.8717337971043,7.0
1192,2020-04-28,20,3572.275244178704,7.0
1193,2020-04-29,20,3658.295017095904,7.0
1194,2020-04-30,20,3738.740409284467,7.0
1195,2020-05-01,20,3813.590001507789,7.0
1196,2020-05-02,20,3883.01312838886,7.0
1197,2020-05-03,20,3947.3616460317226,7.0
1198,2020-05-04,20,4007.116589374411,7.0
1199,2020-05-05,20,4062.79347506747,7.0
1200,2020-05-06,20,4114.848625477404,7.0
1201,2020-05-07,20,4163.636934506709,7.0
1202,2020-05-08,20,4209.408558471814,7.0
1203,2020-05-09,20,4252.329037382372,7.0
1204,2020-05-10,20,4292.513293602259,7.0
1205,2020-05-11,20,4330.062232348406,7.0
1206,2020-05-12,20,4365.089077361698,7.0
1207,2020-05-13,20,4397.730864406116,7.0
1208,2020-05-14,20,4428.146656933558,7.0
1209,2020-03-08,21,3.0,0.0
1210,2020-03-15,21,5.0,0.0
1211,2020-03-16,21,8.0,0.0
1212,2020-03-17,21,10.0,0.0
1213,2020-03-18,21,14.0,1.0
1214,2020-03-19,21,17.0,1.0
1215,2020-03-20,21,20.0,1.0
1216,2020-03-21,21,25.0,2.0
1217,2020-03-22,21,27.0,2.0
1218,2020-03-23,21,33.0,3.0
1219,2020-03-24,21,39.0,4.0
1220,2020-03-26,21,44.0,5.0
1221,2020-03-27,21,48.0,5.0
1222,2020-03-30,21,49.0,5.0
1223,2020-03-31,21,51.0,5.0
1224,2020-04-01,21,54.0,6.0
1225,2020-04-02,21,56.0,6.0
1226,2020-04-03,21,61.0,6.0
1227,2020-04-04,21,70.0,8.0
1228,2020-04-05,21,88.0,9.0
1229,2020-04-06,21,123.0,12.0
1230,2020-04-07,21,164.0,17.0
1231,2020-04-08,21,218.0,20.0
1232,2020-04-09,21,330.0,21.0
1233,2020-04-10,21,424.0,27.0
1234,2020-04-11,21,482.0,30.0
1235,2020-04-12,21,621.0,34.0
1236,2020-04-13,21,803.0,39.0
1237,2020-04-14,21,1012.0,46.0
1238,2020-04-15,21,1233.5624611377714,46.0
1239,2020-04-16,21,1436.145199394365,46.0
1240,2020-04-17,21,1614.0752145486706,46.0
1241,2020-04-18,21,1766.7634505652234,46.0
1242,2020-04-19,21,1890.4333683323707,46.0
1243,2020-04-20,21,1986.9511411860958,46.0
1244,2020-04-21,21,2064.526298040314,46.0
1245,2020-04-22,21,2129.5173561939746,46.0
1246,2020-04-23,21,2186.122181077317,46.0
1247,2020-04-24,21,2237.477407062715,46.0
1248,2020-04-25,21,2285.3465160988058,46.0
1249,2020-04-26,21,2330.031124936595,46.0
1250,2020-04-27,21,2371.103632791828,46.0
1251,2020-04-28,21,2409.662641776478,46.0
1252,2020-04-29,21,2446.058880648205,46.0
1253,2020-04-30,21,2480.215494286883,46.0
1254,2020-05-01,21,2512.119704008885,46.0
1255,2020-05-02,21,2541.905360377795,46.0
1256,2020-05-03,21,2569.5700770051667,46.0
1257,2020-05-04,21,2595.1477742945826,46.0
1258,2020-05-05,21,2618.7823234007988,46.0
1259,2020-05-06,21,2640.660669349133,46.0
1260,2020-05-07,21,2660.9567188888536,46.0
1261,2020-05-08,21,2679.8413238027365,46.0
1262,2020-05-09,21,2697.464817597026,46.0
1263,2020-05-10,21,2713.937190732589,46.0
1264,2020-05-11,21,2729.3323776122893,46.0
1265,2020-05-12,21,2743.703731217462,46.0
1266,2020-05-13,21,2757.0939855221995,46.0
1267,2020-05-14,21,2769.5443920766966,46.0
1268,2020-03-17,22,2.0,0.0
1269,2020-03-19,22,5.0,0.0
1270,2020-03-21,22,6.0,0.0
1271,2020-03-22,22,14.0,0.0
1272,2020-03-23,22,17.0,0.0
1273,2020-03-24,22,18.0,0.0
1274,2020-03-27,22,24.0,0.0
1275,2020-03-28,22,26.0,0.0
1276,2020-03-29,22,33.0,0.0
1277,2020-03-31,22,34.0,0.0
1278,2020-04-02,22,46.0,0.0
1279,2020-04-03,22,51.0,0.0
1280,2020-04-04,22,52.0,0.0
1281,2020-04-05,22,56.0,1.0
1282,2020-04-06,22,60.0,2.0
1283,2020-04-07,22,63.0,3.0
1284,2020-04-09,22,66.0,3.0
1285,2020-04-10,22,67.0,4.0
1286,2020-04-11,22,68.0,4.0
1287,2020-04-12,22,71.0,4.0
1288,2020-04-13,22,72.0,4.0
1289,2020-04-15,22,72.94808316230773,4.0
1290,2020-04-16,22,73.82914465311696,4.0
1291,2020-04-17,22,74.63976965852505,4.0
1292,2020-04-18,22,75.39362821035535,4.0
1293,2020-04-19,22,76.09386688714234,4.0
1294,2020-04-20,22,76.76631366277799,4.0
1295,2020-04-21,22,77.41593938690956,4.0
1296,2020-04-22,22,78.04328207782821,4.0
1297,2020-04-23,22,78.64782130322371,4.0
1298,2020-04-24,22,79.23758184821335,4.0
1299,2020-04-25,22,79.8128772230137,4.0
1300,2020-04-26,22,80.37250890239983,4.0
1301,2020-04-27,22,80.91635511544095,4.0
1302,2020-04-28,22,81.44449109506445,4.0
1303,2020-04-29,22,81.95605558541719,4.0
